serial_number,date,model,failure,smart_5_raw,smart_9_raw,smart_187_raw,smart_188_raw,smart_193_raw,smart_194_raw,smart_197_raw,smart_198_raw,smart_241_raw,smart_242_raw
Z3025S1V,2018-09-30,ST4000DM000,0,0,33361,0.0,0.0,103229.0,21,0,0,23499388802.0,227405384773.0
Z3025S1V,2018-09-29,ST4000DM000,0,0,33337,0.0,0.0,103229.0,21,0,0,23498034389.0,227380451637.0
Z3025S1V,2018-09-28,ST4000DM000,0,0,33313,0.0,0.0,103229.0,21,0,0,23496594192.0,227356383177.0
Z3025S1V,2018-09-27,ST4000DM000,0,0,33286,0.0,0.0,103229.0,21,0,0,23494582711.0,227327719818.0
Z3025S1V,2018-09-26,ST4000DM000,0,0,33261,0.0,0.0,103229.0,21,0,0,23493106338.0,227296527593.0
Z3025S1V,2018-09-25,ST4000DM000,0,0,33238,0.0,0.0,103229.0,21,0,0,23491807339.0,227269421759.0
Z3025S1V,2018-09-24,ST4000DM000,0,0,33214,0.0,0.0,103229.0,21,0,0,23490477777.0,227240416342.0
Z3025S1V,2018-09-23,ST4000DM000,0,0,33189,0.0,0.0,103229.0,21,0,0,23488986542.0,227212088689.0
Z3025S1V,2018-09-22,ST4000DM000,0,0,33166,0.0,0.0,103229.0,21,0,0,23487692302.0,227182289414.0
Z3025S1V,2018-09-21,ST4000DM000,0,0,33142,0.0,0.0,103229.0,21,0,0,23486362231.0,227154683881.0
Z3025S1V,2018-09-20,ST4000DM000,0,0,33117,0.0,0.0,103229.0,21,0,0,23484993457.0,227125996281.0
Z3025S1V,2018-09-19,ST4000DM000,0,0,33094,0.0,0.0,103229.0,21,0,0,23483663984.0,227097706188.0
Z3025S1V,2018-09-18,ST4000DM000,0,0,33070,0.0,0.0,103229.0,22,0,0,23482340753.0,227069106914.0
Z3025S1V,2018-09-17,ST4000DM000,0,0,33046,0.0,0.0,103229.0,21,0,0,23481027668.0,227040148478.0
Z3025S1V,2018-09-16,ST4000DM000,0,0,33022,0.0,0.0,103229.0,21,0,0,23479636958.0,227011283076.0
Z3025S1V,2018-09-15,ST4000DM000,0,0,32998,0.0,0.0,103229.0,21,0,0,23478338356.0,226983155579.0
Z3025S1V,2018-09-14,ST4000DM000,0,0,32974,0.0,0.0,103229.0,20,0,0,23477010035.0,226954487530.0
Z3025S1V,2018-09-13,ST4000DM000,0,0,32949,0.0,0.0,103229.0,20,0,0,23473970996.0,226923690890.0
Z3025S1V,2018-09-12,ST4000DM000,0,0,32929,0.0,0.0,103229.0,20,0,0,23472727175.0,226898885385.0
Z3025S1V,2018-09-11,ST4000DM000,0,0,32906,0.0,0.0,103229.0,20,0,0,23471303430.0,226868842312.0
Z3025S1V,2018-09-10,ST4000DM000,0,0,32881,0.0,0.0,103229.0,20,0,0,23469916718.0,226838077801.0
Z3025S1V,2018-09-09,ST4000DM000,0,0,32857,0.0,0.0,103229.0,20,0,0,23468438587.0,226810759956.0
Z3025S1V,2018-09-08,ST4000DM000,0,0,32834,0.0,0.0,103229.0,20,0,0,23466810923.0,226776921889.0
Z3025S1V,2018-09-07,ST4000DM000,0,0,32809,0.0,0.0,103229.0,20,0,0,23465391921.0,226745940380.0
Z3025S1V,2018-09-06,ST4000DM000,0,0,32785,0.0,0.0,103229.0,20,0,0,23464063579.0,226714495568.0
Z3025S1V,2018-09-05,ST4000DM000,0,0,32762,0.0,0.0,103229.0,20,0,0,23462546686.0,226686042707.0
Z3025S1V,2018-09-04,ST4000DM000,0,0,32739,0.0,0.0,103229.0,21,0,0,23461204022.0,226656975051.0
Z3025S1V,2018-09-03,ST4000DM000,0,0,32715,0.0,0.0,103229.0,20,0,0,23459887781.0,226625900757.0
Z3025S1V,2018-09-02,ST4000DM000,0,0,32690,0.0,0.0,103229.0,20,0,0,23458499926.0,226595605708.0
Z3025S1V,2018-09-01,ST4000DM000,0,0,32666,0.0,0.0,103229.0,20,0,0,23457149920.0,226565106003.0
Z3025S1V,2018-08-31,ST4000DM000,0,0,32643,0.0,0.0,103229.0,20,0,0,23455798528.0,226532877239.0
Z3025S1V,2018-08-30,ST4000DM000,0,0,32618,0.0,0.0,103229.0,20,0,0,23454455894.0,226498420436.0
Z3025S1V,2018-08-29,ST4000DM000,0,0,32594,0.0,0.0,103229.0,21,0,0,23452635176.0,226469115422.0
Z3025S1V,2018-08-28,ST4000DM000,0,0,32570,0.0,0.0,103229.0,21,0,0,23451300382.0,226442889880.0
Z3025S1V,2018-08-27,ST4000DM000,0,0,32545,0.0,0.0,103229.0,20,0,0,23449867987.0,226414987339.0
Z3025S1V,2018-08-26,ST4000DM000,0,0,32522,0.0,0.0,103229.0,20,0,0,23448581223.0,226387310230.0
Z3025S1V,2018-08-25,ST4000DM000,0,0,32498,0.0,0.0,103229.0,20,0,0,23447199887.0,226359873893.0
Z3025S1V,2018-08-24,ST4000DM000,0,0,32473,0.0,0.0,103229.0,20,0,0,23445799470.0,226327810640.0
Z3025S1V,2018-08-23,ST4000DM000,0,0,32450,0.0,0.0,103229.0,20,0,0,23444479643.0,226302212972.0
Z3025S1V,2018-08-22,ST4000DM000,0,0,32426,0.0,0.0,103229.0,20,0,0,23443141966.0,226272992255.0
Z3025S1V,2018-08-21,ST4000DM000,0,0,32401,0.0,0.0,103229.0,20,0,0,23441805949.0,226245387698.0
Z3025S1V,2018-08-20,ST4000DM000,0,0,32377,0.0,0.0,103229.0,20,0,0,23440496404.0,226217019421.0
Z3025S1V,2018-08-19,ST4000DM000,0,0,32354,0.0,0.0,103229.0,20,0,0,23439191960.0,226188974283.0
Z3025S1V,2018-08-18,ST4000DM000,0,0,32330,0.0,0.0,103229.0,20,0,0,23437869607.0,226161154335.0
Z3025S1V,2018-08-17,ST4000DM000,0,0,32305,0.0,0.0,103229.0,20,0,0,23436519273.0,226133195798.0
Z3025S1V,2018-08-16,ST4000DM000,0,0,32282,0.0,0.0,103229.0,20,0,0,23435228109.0,226105744486.0
Z3025S1V,2018-08-15,ST4000DM000,0,0.0,32252.0,0.0,0.0,103229.0,20.0,0.0,0.0,23433484895.0,226070374257.0
Z3025S1V,2018-08-14,ST4000DM000,0,0.0,32228.0,0.0,0.0,103229.0,20.0,0.0,0.0,23432147619.0,226041060904.0
Z3025S1V,2018-08-13,ST4000DM000,0,0,32204,0.0,0.0,103229.0,20,0,0,23430826866.0,226007687899.0
Z3025S1V,2018-08-12,ST4000DM000,0,0,32180,0.0,0.0,103229.0,20,0,0,23429442102.0,225978785742.0
Z3025S1V,2018-08-11,ST4000DM000,0,0,32156,0.0,0.0,103229.0,21,0,0,23428138875.0,225949182179.0
Z3025S1V,2018-08-10,ST4000DM000,0,0,32132,0.0,0.0,103229.0,21,0,0,23426756781.0,225918634434.0
Z3025S1V,2018-08-09,ST4000DM000,0,0,32108,0.0,0.0,103229.0,19,0,0,23424968785.0,225891402844.0
Z3025S1V,2018-08-08,ST4000DM000,0,0,32084,0.0,0.0,103229.0,20,0,0,23423230795.0,225859640018.0
Z3025S1V,2018-08-07,ST4000DM000,0,0,32060,0.0,0.0,103229.0,19,0,0,23422211804.0,225826017373.0
Z3025S1V,2018-08-06,ST4000DM000,0,0,32036,0.0,0.0,103224.0,20,0,0,23420706053.0,225795077190.0
Z3025S1V,2018-08-05,ST4000DM000,0,0,32012,0.0,0.0,103224.0,20,0,0,23419701146.0,225762081562.0
Z3025S1V,2018-08-04,ST4000DM000,0,0,31988,0.0,0.0,103224.0,20,0,0,23418559788.0,225730343438.0
Z3025S1V,2018-08-03,ST4000DM000,0,0,31964,0.0,0.0,103224.0,20,0,0,23417367020.0,225699942034.0
Z3025S1V,2018-08-02,ST4000DM000,0,0,31940,0.0,0.0,103224.0,20,0,0,23416050462.0,225668675633.0
Z3025S1V,2018-08-01,ST4000DM000,0,0,31916,0.0,0.0,103224.0,20,0,0,23414744843.0,225635771230.0
Z3025S1V,2018-07-31,ST4000DM000,0,0,31892,0.0,0.0,103224.0,20,0,0,23413464592.0,225603041516.0
Z3025S1V,2018-07-30,ST4000DM000,0,0,31868,0.0,0.0,103224.0,20,0,0,23412205561.0,225571459539.0
Z3025S1V,2018-07-29,ST4000DM000,0,0,31844,0.0,0.0,103224.0,20,0,0,23410944233.0,225540758676.0
Z3025S1V,2018-07-28,ST4000DM000,0,0,31820,0.0,0.0,103224.0,20,0,0,23409671104.0,225511155332.0
Z3025S1V,2018-07-27,ST4000DM000,0,0,31795,0.0,0.0,103224.0,20,0,0,23408000980.0,225477469548.0
Z3025S1V,2018-07-26,ST4000DM000,0,0,31771,0.0,0.0,103224.0,21,0,0,23406688454.0,225448875368.0
Z3025S1V,2018-07-25,ST4000DM000,0,0.0,31747.0,0.0,0.0,103224.0,21.0,0.0,0.0,23405363179.0,225416562008.0
Z3025S1V,2018-07-24,ST4000DM000,0,0,31723,0.0,0.0,103224.0,21,0,0,23404106688.0,225386366507.0
Z3025S1V,2018-07-23,ST4000DM000,0,0,31699,0.0,0.0,103224.0,20,0,0,23402840879.0,225357441606.0
Z3025S1V,2018-07-22,ST4000DM000,0,0,31675,0.0,0.0,103224.0,21,0,0,23401563589.0,225327130678.0
Z3025S1V,2018-07-21,ST4000DM000,0,0,31651,0.0,0.0,103224.0,20,0,0,23400247117.0,225297207999.0
Z3025S1V,2018-07-20,ST4000DM000,0,0,31627,0.0,0.0,103224.0,21,0,0,23398979233.0,225267763920.0
Z3025S1V,2018-07-19,ST4000DM000,0,0,31603,0.0,0.0,103224.0,21,0,0,23397699100.0,225238507692.0
Z3025S1V,2018-07-18,ST4000DM000,0,0,31579,0.0,0.0,103224.0,21,0,0,23396397804.0,225206818166.0
Z3025S1V,2018-07-17,ST4000DM000,0,0,31555,0.0,0.0,103224.0,20,0,0,23395101287.0,225176644128.0
Z3025S1V,2018-07-16,ST4000DM000,0,0,31531,0.0,0.0,103224.0,21,0,0,23393855339.0,225146638875.0
Z3025S1V,2018-07-15,ST4000DM000,0,0,31507,0.0,0.0,103224.0,20,0,0,23392444120.0,225117391843.0
Z3025S1V,2018-07-14,ST4000DM000,0,0,31483,0.0,0.0,103224.0,20,0,0,23391077452.0,225085035921.0
Z3025S1V,2018-07-13,ST4000DM000,0,0,31459,0.0,0.0,103224.0,21,0,0,23389879317.0,225057285029.0
Z3025S1V,2018-07-12,ST4000DM000,0,0,31438,0.0,0.0,103224.0,20,0,0,23388189072.0,225029531366.0
Z3025S1V,2018-07-11,ST4000DM000,0,0,31413,0.0,0.0,103224.0,20,0,0,23386876878.0,224998893943.0
Z3025S1V,2018-07-10,ST4000DM000,0,0.0,31389.0,0.0,0.0,103224.0,21.0,0.0,0.0,23385629427.0,224970545753.0
Z3025S1V,2018-07-09,ST4000DM000,0,0,31366,0.0,0.0,103224.0,20,0,0,23384364183.0,224937906505.0
Z3025S1V,2018-07-08,ST4000DM000,0,0,31342,0.0,0.0,103224.0,20,0,0,23382956271.0,224906050560.0
Z3025S1V,2018-07-07,ST4000DM000,0,0,31317,0.0,0.0,103224.0,20,0,0,23381638986.0,224876020720.0
Z3025S1V,2018-07-06,ST4000DM000,0,0,31293,0.0,0.0,103224.0,20,0,0,23380340628.0,224847313327.0
Z3025S1V,2018-07-05,ST4000DM000,0,0,31270,0.0,0.0,103224.0,20,0,0,23379033237.0,224814779390.0
Z3025S1V,2018-07-04,ST4000DM000,0,0,31245,0.0,0.0,103224.0,20,0,0,23377731575.0,224785602537.0
Z3025S1V,2018-07-03,ST4000DM000,0,0,31221,0.0,0.0,103224.0,20,0,0,23376446428.0,224756140491.0
Z3025S1V,2018-07-02,ST4000DM000,0,0,31198,0.0,0.0,103224.0,21,0,0,23375166225.0,224726582954.0
Z3025S1V,2018-07-01,ST4000DM000,0,0,31173,0.0,0.0,103224.0,21,0,0,23373808091.0,224694703644.0
Z3025S1V,2018-06-30,ST4000DM000,0,0,31149,0.0,0.0,103224.0,21,0,0,23372298027.0,224663059637.0
Z3025S1V,2018-06-29,ST4000DM000,0,0,31123,0.0,0.0,103224.0,20,0,0,23370585208.0,224633634290.0
Z3025S1V,2018-06-28,ST4000DM000,0,0,31099,0.0,0.0,103224.0,21,0,0,23369252315.0,224604652947.0
Z3025S1V,2018-06-27,ST4000DM000,0,0,31075,0.0,0.0,103224.0,21,0,0,23367951199.0,224577061035.0
Z3025S1V,2018-06-26,ST4000DM000,0,0,31051,0.0,0.0,103224.0,21,0,0,23366662572.0,224547180685.0
Z3025S1V,2018-06-25,ST4000DM000,0,0,31027,0.0,0.0,103224.0,20,0,0,23365364461.0,224518265127.0
Z3025S1V,2018-06-24,ST4000DM000,0,0,31003,0.0,0.0,103224.0,21,0,0,23363905079.0,224488997926.0
Z3025S1V,2018-06-23,ST4000DM000,0,0,30979,0.0,0.0,103224.0,21,0,0,23362575806.0,224460682856.0
Z3025S1V,2018-06-22,ST4000DM000,0,0,30955,0.0,0.0,103224.0,21,0,0,23361245584.0,224432614059.0
Z3025S1V,2018-06-21,ST4000DM000,0,0,30931,0.0,0.0,103224.0,21,0,0,23359903820.0,224405997059.0
Z3025S1V,2018-06-20,ST4000DM000,0,0,30907,0.0,0.0,103224.0,21,0,0,23358586061.0,224377434939.0
Z3025S1V,2018-06-19,ST4000DM000,0,0,30883,0.0,0.0,103224.0,21,0,0,23357305568.0,224349162801.0
Z3025S1V,2018-06-18,ST4000DM000,0,0.0,30859.0,0.0,0.0,103224.0,20.0,0.0,0.0,23355974572.0,224321621838.0
Z3025S1V,2018-06-17,ST4000DM000,0,0.0,30835.0,0.0,0.0,103224.0,20.0,0.0,0.0,23354654715.0,224292703318.0
Z3025S1V,2018-06-16,ST4000DM000,0,0.0,30811.0,0.0,0.0,103224.0,20.0,0.0,0.0,23353328462.0,224266403941.0
Z3025S1V,2018-06-15,ST4000DM000,0,0.0,30787.0,0.0,0.0,103224.0,21.0,0.0,0.0,23351984752.0,224232127654.0
Z3025S1V,2018-06-14,ST4000DM000,0,0,30768,0.0,0.0,103224.0,20,0,0,23350840699.0,224199719627.0
Z3025S1V,2018-06-13,ST4000DM000,0,0,30744,0.0,0.0,103224.0,21,0,0,23349565275.0,224170421970.0
Z3025S1V,2018-06-12,ST4000DM000,0,0,30721,0.0,0.0,103224.0,21,0,0,23348307359.0,224139484029.0
Z3025S1V,2018-06-11,ST4000DM000,0,0,30696,0.0,0.0,103224.0,21,0,0,23346947801.0,224108872087.0
Z3025S1V,2018-06-10,ST4000DM000,0,0,30672,0.0,0.0,103224.0,20,0,0,23345659377.0,224079553761.0
Z3025S1V,2018-06-09,ST4000DM000,0,0,30649,0.0,0.0,103224.0,20,0,0,23344242080.0,224049301739.0
Z3025S1V,2018-06-08,ST4000DM000,0,0,30625,0.0,0.0,103224.0,21,0,0,23342778517.0,224021224102.0
Z3025S1V,2018-06-07,ST4000DM000,0,0,30596,0.0,0.0,103224.0,20,0,0,23341101124.0,223984229814.0
Z3025S1V,2018-06-06,ST4000DM000,0,0,30572,0.0,0.0,103224.0,20,0,0,23339788511.0,223954153130.0
Z3025S1V,2018-06-05,ST4000DM000,0,0,30548,0.0,0.0,103224.0,21,0,0,23338460430.0,223927386790.0
Z3025S1V,2018-06-04,ST4000DM000,0,0,30524,0.0,0.0,103224.0,22,0,0,23337208128.0,223899166128.0
Z3025S1V,2018-06-03,ST4000DM000,0,0,30500,0.0,0.0,103224.0,21,0,0,23334565888.0,223864796852.0
Z3025S1V,2018-06-02,ST4000DM000,0,0,30476,0.0,0.0,103224.0,21,0,0,23333274296.0,223832215099.0
Z3025S1V,2018-06-01,ST4000DM000,0,0,30452,0.0,0.0,103224.0,21,0,0,23331901680.0,223802595079.0
Z3025S1V,2018-05-31,ST4000DM000,0,0,30428,0.0,0.0,103224.0,21,0,0,23330265967.0,223773524525.0
Z3025S1V,2018-05-30,ST4000DM000,0,0,30404,0.0,0.0,103224.0,21,0,0,23328984955.0,223746267516.0
Z3025S1V,2018-05-29,ST4000DM000,0,0,30380,0.0,0.0,103224.0,21,0,0,23327677887.0,223715740984.0
Z3025S1V,2018-05-28,ST4000DM000,0,0,30356,0.0,0.0,103224.0,21,0,0,23326383034.0,223686979704.0
Z3025S1V,2018-05-27,ST4000DM000,0,0,30333,0.0,0.0,103224.0,21,0,0,23325065684.0,223657233043.0
Z3025S1V,2018-05-26,ST4000DM000,0,0,30308,0.0,0.0,103224.0,21,0,0,23323764360.0,223624597595.0
Z3025S1V,2018-05-25,ST4000DM000,0,0,30289,0.0,0.0,103224.0,21,0,0,23322680680.0,223601699037.0
Z3025S1V,2018-05-24,ST4000DM000,0,0,30266,0.0,0.0,103224.0,21,0,0,23321373746.0,223573305377.0
Z3025S1V,2018-05-23,ST4000DM000,0,0,30242,0.0,0.0,103224.0,21,0,0,23320085008.0,223544226931.0
Z3025S1V,2018-05-22,ST4000DM000,0,0,30217,0.0,0.0,103224.0,21,0,0,23318767452.0,223513855739.0
Z3025S1V,2018-05-21,ST4000DM000,0,0,30193,0.0,0.0,103224.0,21,0,0,23316153117.0,223482931931.0
Z3025S1V,2018-05-20,ST4000DM000,0,0,30170,0.0,0.0,103224.0,21,0,0,23314799530.0,223453277603.0
Z3025S1V,2018-05-19,ST4000DM000,0,0,30145,0.0,0.0,103224.0,21,0,0,23313439625.0,223420676487.0
Z3025S1V,2018-05-18,ST4000DM000,0,0,30121,0.0,0.0,103224.0,21,0,0,23312166332.0,223391288513.0
Z3025S1V,2018-05-17,ST4000DM000,0,0,30098,0.0,0.0,103224.0,21,0,0,23310921528.0,223359524650.0
Z3025S1V,2018-05-16,ST4000DM000,0,0,30074,0.0,0.0,103224.0,21,0,0,23309443756.0,223332635959.0
Z3025S1V,2018-05-15,ST4000DM000,0,0.0,30050.0,0.0,0.0,103224.0,21.0,0.0,0.0,23308155837.0,223303431117.0
Z3025S1V,2018-05-14,ST4000DM000,0,0,30026,0.0,0.0,103224.0,21,0,0,23306841727.0,223276277620.0
Z3025S1V,2018-05-13,ST4000DM000,0,0,30002,0.0,0.0,103224.0,20,0,0,23305502553.0,223245220610.0
Z3025S1V,2018-05-12,ST4000DM000,0,0,29978,0.0,0.0,103224.0,21,0,0,23304211435.0,223217093192.0
Z3025S1V,2018-05-11,ST4000DM000,0,0,29954,0.0,0.0,103224.0,21,0,0,23302958887.0,223184772716.0
Z3025S1V,2018-05-10,ST4000DM000,0,0,29930,0.0,0.0,103224.0,21,0,0,23301701580.0,223154567248.0
Z3025S1V,2018-05-09,ST4000DM000,0,0,29906,0.0,0.0,103224.0,21,0,0,23300052543.0,223127981123.0
Z3025S1V,2018-05-08,ST4000DM000,0,0,29882,0.0,0.0,103224.0,21,0,0,23298782509.0,223098781277.0
Z3025S1V,2018-05-07,ST4000DM000,0,0,29857,0.0,0.0,103224.0,21,0,0,23297453336.0,223067853686.0
Z3025S1V,2018-05-06,ST4000DM000,0,0,29834,0.0,0.0,103224.0,21,0,0,23296149338.0,223033797341.0
Z3025S1V,2018-05-05,ST4000DM000,0,0,29810,0.0,0.0,103224.0,21,0,0,23294787920.0,223003759664.0
Z3025S1V,2018-05-04,ST4000DM000,0,0,29785,0.0,0.0,103224.0,21,0,0,23293453098.0,222973655590.0
Z3025S1V,2018-05-03,ST4000DM000,0,0,29761,0.0,0.0,103224.0,21,0,0,23292122738.0,222944407296.0
Z3025S1V,2018-05-02,ST4000DM000,0,0.0,29736.0,0.0,0.0,103224.0,21.0,0.0,0.0,23290753107.0,222914307448.0
